away_team_api_id,home_team_api_id,H_overall_rating,A_overall_rating,H_potential,A_potential,H_buildUpPlaySpeedClass,H_buildUpPlayDribblingClass,H_buildUpPlayPassingClass,H_buildUpPlayPositioningClass,H_chanceCreationPassingClass,H_chanceCreationCrossingClass,H_chanceCreationShootingClass,H_chanceCreationPositioningClass,H_defencePressureClass,H_defenceAggressionClass,H_defenceTeamWidthClass,A_buildUpPlaySpeedClass,A_buildUpPlayDribblingClass,A_buildUpPlayPassingClass,A_buildUpPlayPositioningClass,A_chanceCreationPassingClass,A_chanceCreationCrossingClass,A_chanceCreationShootingClass,A_chanceCreationPositioningClass,A_defencePressureClass,A_defenceAggressionClass,A_defenceTeamWidthClass,result
8661,8634,867,819.5939669,933,868.0962077,2,1,2,1,2,1,3,1,3,3,3,2,1,2,2,2,2,2,1,2,3,2,2
10172,8586,867,798,924,874,2,1,2,1,3,3,3,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8581,8371,777,793,841,845,2,1,2,2,2,3,3,1,2,3,3,3,1,2,2,3,2,2,2,2,3,2,2
8603,8696,747,730,814,787,2,1,2,2,3,3,2,2,2,3,2,2,1,2,2,3,2,3,1,2,3,2,2
8315,9869,799,812,859,873,3,1,2,2,3,2,2,2,2,3,2,3,1,3,2,2,3,2,2,2,2,2,1
8394,9906,836,791,914,872,2,1,2,2,2,3,3,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8558,9864,842,794,909,862,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,3,3,2,2,2,3,2,2
10261,10194,811,830,868,889,2,1,3,2,1,3,2,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,3
7878,8302,838,819.5939669,905,819,3,1,2,1,3,3,3,1,2,3,3,2,1,2,2,2,2,2,2,2,3,3,3
8659,9825,835,794,921,842,3,1,2,1,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9850,10252,830,755,904,813,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8455,8655,794,911,879,954,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,3,1,2,3,2,3
10003,8650,862,749,929,823,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8472,10260,882,795,945,885,2,1,2,2,2,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8668,10261,815,844,881,896,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
8456,10172,794,866,868,947,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,3,2,3,1,2,3,2,3
8302,8661,817.8481077,825,868.4805294,893,2,1,2,2,2,2,2,1,2,3,2,3,1,2,1,3,3,3,1,2,3,3,1
10267,8581,784,840,834,896,3,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
9864,8603,761,855,799,913,2,1,2,2,3,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
10194,8559,801,813,883,867,2,1,3,2,2,3,2,2,2,3,2,2,1,3,2,1,3,2,2,1,3,2,2
8586,9879,842,884,899,924,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,3,3,3,2,1,3,2,3
8528,8602,781,783,843,862,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8560,8370,743,796,801,862,2,1,2,2,2,2,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,2
8696,7878,746,785,803,843,2,1,2,2,2,2,2,2,2,3,3,2,1,2,2,3,3,2,2,2,3,2,1
9906,8305,809,835,871,902,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,3,2,2,3,2,2
10205,8558,795,819,853,878,3,1,2,2,3,3,2,2,2,3,2,2,1,2,1,2,2,3,1,2,3,2,1
8634,8315,828,926,883,965,3,1,3,2,2,3,2,2,2,2,2,2,1,2,1,2,1,3,1,3,3,3,1
8371,8633,901,819.5939669,967,868.0962077,2,1,2,1,3,2,3,1,3,3,2,2,1,2,2,2,3,3,1,2,3,3,2
9869,8394,795,819.5939669,873,852,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,3,2,2,2,2,3,2,1
8602,8668,845,764,907,842,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10261,8456,882,816,954,884,3,1,2,2,3,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9825,9850,742,869,798,944,2,1,2,2,2,2,2,2,2,3,2,3,1,2,1,2,2,2,1,2,3,2,3
10172,10194,812,783,863,861,2,1,3,2,1,3,2,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,3
9879,8472,816,847,887,894,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
10260,10003,756,896,829,959,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,1,2,3,2,3
8559,8659,796,810,844,878,2,1,2,2,2,2,2,2,2,3,2,2,1,3,2,2,3,2,2,2,3,2,2
8655,8528,784,807,853,876,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8603,10205,821,766,883,811,2,1,2,1,2,2,3,1,2,3,2,2,1,2,2,3,2,3,1,2,3,2,2
8633,10267,837,906,895,959,2,1,2,2,2,2,2,1,2,3,2,2,1,2,1,3,2,3,1,3,3,2,3
8394,8634,892,770,953,865,2,1,2,1,2,1,3,1,3,3,3,2,1,2,2,2,2,2,2,2,3,2,2
8650,8455,895,869,960,918,2,1,2,1,2,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8558,8560,796,790,863,857,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,3,3,2,2,2,3,2,1
8581,9906,839,791,912,844,2,1,2,2,2,3,3,2,2,3,2,3,1,2,2,3,2,2,2,2,3,2,2
8315,8302,838,823,908,873,3,1,2,1,3,3,3,1,2,3,3,3,1,3,2,2,3,2,2,2,2,2,3
8370,8371,782,736,839,799,2,1,2,2,2,3,3,1,2,3,3,2,1,2,2,2,2,2,2,2,3,3,1
8305,9869,791,807,849,864,3,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10252,8586,867,848,924,910,2,1,2,1,3,3,3,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9864,8696,780,833,825,902,2,1,2,2,3,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
9879,9825,864,853,944,903,3,1,2,1,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8668,8559,817.8481077,855,868.4805294,901,2,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
8602,8455,867,751,945,839,2,1,2,1,2,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10261,10260,895,828,962,899,2,1,2,2,2,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
10172,9850,741,782,812,845,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8655,10194,810,786,867,873,2,1,3,2,1,3,2,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8528,8472,817,783,887,858,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8586,8659,796,872,844,916,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,3,3,3,2,1,3,2,3
9906,8633,902,846,966,922,2,1,2,1,3,2,3,1,3,3,2,2,1,2,2,2,3,3,2,2,3,2,2
10267,8370,740,804,803,888,2,1,2,2,2,2,2,2,2,3,3,2,1,2,2,2,2,2,1,2,3,2,3
8634,8305,811,913,866,957,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,2,1,3,1,3,3,3,2
8456,8650,859,879,927,957,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,3,2,3,1,2,3,2,1
10252,10003,749,831,835,909,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8371,8558,783,819.5939669,853,868.0962077,3,1,2,2,3,3,2,2,2,3,2,2,1,2,2,2,3,3,1,2,3,3,3
8696,8661,817.8481077,779,868.4805294,833,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,3,3,2,2,2,3,2,2
9869,8581,789,819.5939669,856,852,3,1,2,2,3,2,2,2,2,3,2,3,1,2,2,3,2,2,2,2,3,2,2
8560,8603,786,791,822,849,2,1,2,2,3,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
7878,8315,828,819.5939669,883,848,3,1,3,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,3
8302,8394,788,826,866,896,2,1,2,2,2,2,2,2,2,3,2,3,1,2,1,3,3,3,1,2,3,3,3
10205,9864,833,822,897,884,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,3,1,2,3,2,2
8370,8634,910,819.5939669,965,868.0962077,2,1,2,1,2,1,3,1,3,3,3,2,1,2,2,2,2,2,2,2,3,3,2
10260,10252,827,884,899,953,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,1,2,3,2,3
10003,8655,801,819.5939669,880,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9850,8456,889,742,961,809,3,1,2,2,3,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8455,10261,819,897,899,951,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,3,1,2,3,2,3
8659,10172,789,794,854,852,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8559,8586,865,819.5939669,922,868.0962077,2,1,2,1,3,3,3,2,1,3,2,2,1,3,2,2,3,2,2,2,3,2,2
9825,8528,783,869,853,944,2,1,2,2,2,2,2,2,2,3,2,3,1,2,1,2,2,2,1,2,3,2,3
10205,8696,779,833,837,891,2,1,2,2,3,3,2,2,2,3,2,2,1,2,1,2,2,3,1,2,3,2,2
8558,10267,836,761,898,837,2,1,2,2,2,2,2,1,2,3,2,3,1,2,2,3,3,2,2,2,3,2,2
8581,8634,896,792,949,855,2,1,2,1,2,1,3,1,3,3,3,3,1,2,2,3,2,2,2,2,3,2,2
8633,9869,795,914,855,970,3,1,2,2,3,2,2,2,2,3,2,2,1,2,1,3,2,3,1,3,3,2,3
10194,8668,842,821,897,862,2,1,2,2,2,3,2,2,2,3,2,2,1,3,2,1,3,2,2,1,3,2,3
8472,8602,785,798,854,875,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8370,9906,842,736,923,799,2,1,2,2,2,3,3,2,2,3,2,2,1,2,2,2,2,2,2,2,3,3,2
8603,8371,786,773,838,819,2,1,2,2,2,3,3,1,2,3,3,2,1,2,2,3,2,3,1,2,3,2,2
8315,8661,776,824,830,874,2,1,2,2,2,2,2,1,2,3,2,3,1,3,2,2,3,2,2,2,2,2,1
9864,8560,785,830,840,896,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8394,7878,785,788,848,874,2,1,2,2,2,2,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,2
8650,9879,840,865,903,918,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8305,8302,831,815,898,869,3,1,2,1,3,3,3,1,2,3,3,2,1,2,2,2,2,2,2,2,3,2,2
8661,7878,774,819.5939669,832,868.0962077,2,1,2,2,2,2,2,2,2,3,3,2,1,2,2,2,2,2,1,2,3,2,1
8668,9825,868,856,948,901,3,1,2,1,2,2,2,1,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
10252,8559,817.8481077,829,868.4805294,900,2,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10172,8650,861,789,925,855,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8602,10260,877,772,950,856,2,1,2,2,2,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10261,9850,751,806,801,880,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9879,10003,817.8481077,845,868.4805294,905,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8528,8659,796,785,848,855,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8302,8581,786,822,843,896,3,1,2,2,3,2,2,2,2,3,2,3,1,2,1,3,3,3,1,2,3,3,2
10267,8603,752,812,818,894,2,1,2,2,3,2,3,1,2,3,2,2,1,2,2,2,2,2,1,2,3,2,2
8634,8633,900,934,966,971,2,1,2,1,3,2,3,1,3,3,2,2,1,2,1,2,1,3,1,3,3,3,3
8586,10194,805,885,858,927,2,1,3,2,1,3,2,2,1,3,2,2,1,2,1,3,3,3,2,1,3,2,2
8655,8472,814,811,879,883,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8371,9864,828,819.5939669,893,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,3,1,2,3,3,1
8661,8394,781,796,867,852,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
9869,8370,751,819.5939669,804,857,2,1,2,2,2,2,2,2,2,3,3,3,1,2,2,3,2,2,2,2,3,2,3
8560,10205,848,791,896,849,2,1,2,1,2,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
7878,8305,804,819.5939669,872,830,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,3,2
9906,8558,776,845,839,922,3,1,2,2,3,3,2,2,2,3,2,2,1,2,2,2,3,3,2,2,3,2,2
8696,8315,828,778,879,834,3,1,3,2,2,3,2,2,2,2,2,2,1,2,2,3,3,2,2,2,3,2,1
8456,8455,868,872,941,953,2,1,2,1,2,2,3,1,2,3,2,3,1,2,2,3,2,3,1,2,3,2,2
8659,8655,804,800,877,853,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
9850,8668,839,754,903,801,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8559,9879,837,819.5939669,901,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,3,2,2,3,2,2,2,3,2,2
10003,10261,812,819.5939669,888,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8455,8528,787,896,856,948,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,3,1,2,3,2,1
10194,8602,793,807,869,854,2,1,2,2,2,2,2,2,2,3,2,2,1,3,2,1,3,2,2,1,3,2,3
8558,9869,793,781,852,856,3,1,2,2,3,2,2,2,2,3,2,3,1,2,2,3,3,2,2,2,3,2,3
8633,8302,833,900,906,946,3,1,2,1,3,3,3,1,2,3,3,2,1,2,1,3,2,3,1,3,3,2,3
8394,8315,818,751,873,835,3,1,3,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2
8305,8661,799,797,836,876,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8650,10252,829,864,905,919,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
9825,8456,883,875,957,950,3,1,2,2,3,2,3,1,2,3,2,3,1,2,1,2,2,2,1,2,3,2,2
10260,10172,781,881,846,957,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,1,2,3,2,3
8472,8586,864,814,924,881,2,1,2,1,3,3,3,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8560,8696,779,796,837,855,2,1,2,2,3,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8581,7878,761,793,829,838,2,1,2,2,2,2,2,2,2,3,3,3,1,2,2,3,2,2,2,2,3,2,2
8603,9906,843,744,915,795,2,1,2,2,2,3,3,2,2,3,2,2,1,2,2,3,2,3,1,2,3,2,3
9864,10267,839,832,899,901,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10205,8371,817.8481077,842,868.4805294,891,2,1,2,2,2,3,3,1,2,3,3,2,1,2,1,2,2,3,1,2,3,2,2
9850,8602,789,754,867,801,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8559,8655,807,819.5939669,881,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,3,2,2,3,2,2,2,3,2,3
8472,10172,780,823,856,892,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8650,8528,788,870,856,922,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
9825,10252,833,819.5939669,911,868.0962077,2,1,2,2,2,2,2,2,2,3,2,3,1,2,1,2,2,2,1,2,3,2,3
10003,8668,840,819.5939669,901,868.0962077,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10260,9879,837,871,901,953,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,1,2,3,2,3
10194,8456,881,810,955,855,3,1,2,2,3,2,3,1,2,3,2,2,1,3,2,1,3,2,2,1,3,2,2
8659,10261,797,803,878,853,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8455,8586,866,902,924,951,2,1,2,1,3,3,3,2,1,3,2,2,1,2,1,2,2,3,1,2,3,2,1
10261,8559,817.8481077,817,868.4805294,873,2,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
9879,8455,873,783,951,880,2,1,2,1,2,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8655,8650,864,772,927,858,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8528,10260,865,786,929,863,2,1,2,2,2,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10252,10194,809,838,864,912,2,1,3,2,1,3,2,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8668,8472,823,855,892,900,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
8456,8659,791,885,857,963,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,3,2,3,1,2,3,2,1
8602,9825,871,760,945,853,3,1,2,1,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8586,9850,755,878,801,918,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,3,3,3,2,1,3,2,3
10172,10003,817.8481077,779,868.4805294,857,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
10261,8650,852,815,914,875,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10172,9825,867,791,949,867,3,1,2,1,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8602,8559,817.8481077,766,868.4805294,846,2,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
10252,8455,864,829,941,906,2,1,2,1,2,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8655,10260,817.8481077,764,868.4805294,856,2,1,2,2,2,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
9879,9850,745,783,801,880,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8528,10194,814,786,868,863,2,1,3,2,1,3,2,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8586,10003,817.8481077,876,868.4805294,924,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,3,3,3,2,1,3,2,1
8456,8472,815,881,873,931,3,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,2
8668,8659,793,848,835,867,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10003,10252,817,783,867,856,3,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,3
10194,8655,776,825,831,863,2,1,2,2,2,2,2,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,3
9825,9879,826,872,869,924,2,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,1,1,2,3,2,2
9850,10172,785,819.5939669,815,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
8455,8602,781,901,845,932,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8650,8456,899,875,947,907,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
8659,8586,877,819.5939669,924,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8472,8528,783,813,833,869,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,2,3,2,2,2,3,2,3
8559,8668,836,776,864,831,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10260,10261,829,896,886,939,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8661,8581,798,790,818,849,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
7878,8633,909,819.5939669,959,815,2,1,2,1,3,2,3,1,2,3,3,2,1,2,2,3,3,2,2,2,3,3,2
9906,9864,832,837,876,907,2,1,2,2,3,3,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,1
8371,8560,790,775,838,812,1,1,2,2,2,2,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,3,1
8394,8696,787,819.5939669,818,868.0962077,2,1,2,2,2,3,2,2,2,3,3,2,1,1,2,2,2,2,2,2,3,2,2
8315,8305,802,827,831,869,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,1
8302,8370,781,810,807,869,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8634,8558,811,962,862,985,2,1,2,2,2,2,2,2,2,3,2,1,1,1,1,2,1,2,1,2,3,2,1
9869,8603,788,819.5939669,822,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,2
10267,10205,817.8481077,828,868.4805294,898,1,1,1,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,1
8668,8586,870,843,923,874,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8668,10252,822,836,869,862,3,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
9879,8655,798,814,850,868,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8472,8455,878,818,930,870,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,2,3,2,2,2,3,2,2
10194,8650,864,827,904,860,2,1,2,2,2,3,2,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,1
8559,10260,872,770,916,826,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8602,8586,883,769,928,847,2,1,2,2,2,2,2,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,1
9850,8659,817.8481077,783,868.4805294,826,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
8633,8661,797,933,845,957,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,3,2,3,1,2,3,3,3
8370,7878,790,780,813,812,2,1,2,2,3,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,3
8305,8394,782,800,832,828,2,1,1,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,1
8558,8302,844,819.5939669,895,843,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8560,10267,835,795,889,851,1,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,3,3
10172,10261,827,764,873,785,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9825,10003,793,851,875,907,1,1,1,2,2,2,2,1,2,3,2,1,1,1,2,2,2,1,1,2,3,2,2
8603,8634,923,787,971,827,1,1,1,1,2,1,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8696,8371,770,788,810,815,2,1,2,2,2,2,2,2,2,3,3,2,1,2,2,2,3,2,2,2,3,3,3
9864,9869,817.8481077,836,868.4805294,868,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,2,2
10205,9906,852,828,915,874,2,1,2,2,3,2,2,2,2,3,2,1,1,1,2,2,2,2,2,2,3,2,2
8581,8315,835,819.5939669,893,868.0962077,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,2
8456,8528,789,878,845,931,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
8650,8559,784,880,829,903,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
8655,8668,825,809,865,862,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
10261,9879,828,827,865,884,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
8455,9850,777,905,821,931,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8528,10172,783,778,801,837,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8659,10194,811,819.5939669,856,868.0962077,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10003,8472,818,796,871,889,3,1,2,2,2,3,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,2
10252,8602,795,834,856,879,3,1,3,2,2,3,2,2,2,3,2,3,1,2,2,2,2,2,2,2,3,2,3
9906,8560,790,843,838,911,1,1,2,2,2,2,2,2,2,3,3,2,1,2,2,3,2,2,2,2,3,2,3
8302,8603,787,821,820,876,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8305,8696,787,803,818,833,2,1,2,2,2,3,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,2,3
7878,8558,805,819.5939669,854,801,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,3,2
10260,9825,874,885,926,937,1,1,1,2,2,2,1,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8586,8456,884,902,934,933,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8315,8633,904,848,950,896,2,1,2,1,3,2,3,1,2,3,3,2,1,2,2,2,3,2,2,2,3,3,2
8634,9864,832,949,864,981,2,1,2,2,3,3,2,2,2,3,2,1,1,1,1,2,1,2,1,2,3,2,3
10267,8371,790,827,810,896,2,1,2,2,2,2,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,2,1
8394,8581,817.8481077,786,868.4805294,836,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,2,3,2,1
8661,8370,776,808,800,852,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
9869,10205,835,819.5939669,876,868.0962077,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,2
8315,8370,776,818,800,852,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,3
8394,8633,905,786,940,836,2,1,2,1,3,2,3,1,2,3,3,2,1,1,2,2,2,2,2,2,3,2,2
